Year,Month,Day,Temp high,Temp avg,Temp low,Dew Point high,Dew Point avg,Dew Point low,Humidity high,Humidity avg,Humidity low,Pressure high,Pressure avg,Pressure low,Visibility high,Visibility avg,Visibility low,Wind high,Wind avg,Wind high,Precip. (mm),Events
2014,6,30,25,22,18,17,16,16,87,76,64,1013,1011,1010,16,15,11,10,3,-,0,
2014,7,1,25,21,17,18,17,16,93,81,68,1012,1011,1009,16,13,5,16,5,26,0,
2014,7,2,25,21,17,17,16,16,100,80,60,1013,1011,1010,16,13,6,14,3,24,0,
2014,7,3,27,22,17,18,17,16,100,79,58,1013,1012,1010,16,10,5,19,3,24,0,
2014,7,4,28,22,17,18,17,16,100,77,54,1016,1014,1012,16,11,3,14,3,21,0,
2014,7,5,30,24,18,18,16,10,93,65,37,1017,1016,1014,16,10,3,16,3,27,0,
2014,7,6,27,23,18,18,16,12,100,70,39,1016,1014,1012,16,15,11,14,3,23,0,
2014,7,7,32,25,18,18,17,13,100,66,32,1013,1012,1010,16,16,14,13,3,23,0,
2014,7,8,30,25,20,18,17,17,81,63,45,1014,1013,1011,16,16,13,13,3,21,0,
2014,7,9,28,24,19,18,17,16,81,66,51,1015,1013,1011,16,15,10,14,5,24,0,
2014,7,10,29,24,19,17,16,16,81,66,51,1015,1013,1012,16,16,10,16,4,26,0,
2014,7,11,27,23,18,16,16,14,87,68,48,1015,1014,1014,16,16,14,21,5,29,0,
2014,7,12,28,23,18,17,16,14,87,68,48,1015,1014,1013,16,16,16,14,4,23,0,
2014,7,13,28,24,19,17,16,13,87,66,45,1013,1012,1010,16,16,16,13,3,23,0,
2014,7,14,27,23,20,18,17,17,81,72,62,1016,1014,1012,16,12,1,13,3,23,0,
2014,7,15,28,24,21,18,17,16,78,68,58,1017,1016,1015,16,11,1,19,4,26,0,
2014,7,16,27,23,19,17,16,15,81,68,54,1017,1016,1014,16,16,11,19,5,27,0,
2014,7,17,27,23,18,16,14,13,81,63,45,1017,1016,1014,16,16,16,16,4,27,0,
2014,7,18,26,22,18,16,15,14,84,67,50,1016,1015,1014,16,16,16,14,4,27,0,
2014,7,19,24,22,19,16,16,16,81,73,64,1015,1014,1013,16,16,16,13,3,19,T,
2014,7,20,27,23,19,16,16,15,81,68,54,1016,1015,1013,16,16,16,16,4,26,0,
2014,7,21,27,23,19,17,16,16,81,68,54,1017,1016,1015,16,16,16,16,5,27,0,
2014,7,22,29,24,18,17,16,13,87,64,40,1017,1016,1015,16,16,16,16,4,26,0,
2014,7,23,31,25,18,16,15,12,81,58,34,1015,1013,1011,16,16,16,19,3,26,0,
2014,7,24,33,26,18,17,16,14,87,62,36,1012,1009,1007,16,16,11,16,4,26,0,
2014,7,25,31,26,21,18,18,15,84,65,46,1013,1011,1010,16,15,11,14,3,23,0,
2014,7,26,30,25,20,18,18,17,84,68,51,1015,1013,1012,16,15,10,16,4,23,0,
2014,7,27,29,24,19,18,17,12,87,65,42,1016,1014,1013,16,16,14,14,4,23,T,
2014,7,28,31,26,20,18,15,6,84,54,24,1018,1016,1014,16,16,13,16,5,24,T,
2014,7,29,31,26,20,17,16,12,76,54,31,1017,1015,1013,16,16,16,13,2,27,0,
2014,7,30,32,26,20,17,17,14,81,61,40,1014,1013,1012,16,16,14,14,3,23,0,
2014,7,31,31,25,19,18,17,16,87,67,46,1013,1012,1010,16,15,10,14,3,21,0,
2014,8,1,29,24,19,18,17,16,87,69,51,1013,1012,1011,16,13,10,11,4,23,0,
2014,8,2,32,26,18,19,18,16,93,66,38,1014,1012,1011,16,11,5,14,3,26,0.51,Rain
2014,8,3,29,26,22,21,19,17,87,71,55,1014,1012,1011,16,14,11,13,3,23,0.51,Rain
2014,8,4,31,24,18,19,17,13,87,66,45,1015,1014,1013,16,16,13,14,3,23,0,
2014,8,5,28,23,17,16,14,13,90,65,39,1016,1016,1015,16,16,14,16,4,23,0,
2014,8,6,25,21,17,15,14,13,84,69,54,1018,1016,1014,16,16,13,16,4,26,0,
2014,8,7,27,23,18,16,15,14,84,65,45,1015,1014,1012,16,15,5,19,3,27,0,
2014,8,8,28,23,18,17,16,16,87,67,47,1014,1013,1011,16,14,8,16,3,24,0,
2014,8,9,28,24,19,18,17,16,81,66,51,1015,1014,1013,16,12,8,14,3,24,0,
2014,8,10,29,24,19,17,17,14,87,65,43,1015,1014,1012,16,12,6,13,3,21,0,
2014,8,11,29,24,18,18,17,16,93,72,51,1014,1013,1012,16,14,10,19,4,23,0,
2014,8,12,29,24,19,17,17,16,87,69,51,1015,1013,1012,16,16,16,19,5,29,0,
2014,8,13,27,23,18,17,16,16,87,71,54,1015,1014,1013,16,16,13,16,4,27,0,
2014,8,14,28,23,18,17,17,16,87,69,51,1014,1014,1012,16,13,8,13,3,19,0,
2014,8,15,32,24,17,17,15,9,93,60,26,1015,1014,1013,16,14,6,13,3,23,0,
2014,8,16,32,26,19,17,14,11,87,60,32,1016,1014,1013,16,16,16,16,3,24,0,
2014,8,17,32,26,19,17,15,12,81,59,36,1014,1012,1010,16,16,16,14,3,23,0,
2014,8,18,30,24,18,18,16,15,87,68,48,1012,1010,1008,16,16,13,14,3,23,0,
2014,8,19,28,24,21,17,16,15,78,64,49,1012,1011,1010,16,16,16,14,4,23,0,
2014,8,20,29,24,19,16,15,14,76,58,40,1014,1012,1011,16,16,16,14,5,26,0,
2014,8,21,27,23,18,17,16,16,81,70,58,1014,1013,1012,16,16,16,14,4,23,0,
2014,8,22,27,23,19,18,17,16,87,73,58,1015,1014,1012,16,15,11,14,4,21,0,
2014,8,23,29,24,19,17,16,14,81,62,43,1015,1013,1011,16,15,11,16,4,26,0,
2014,8,24,28,24,19,16,15,13,81,62,42,1013,1011,1009,16,15,13,16,3,26,0,
2014,8,25,27,22,18,17,16,14,87,71,54,1013,1012,1011,16,16,16,13,3,23,0,
2014,8,26,29,24,18,17,16,14,78,62,45,1015,1014,1013,16,16,13,14,3,23,0,
2014,8,27,33,26,19,17,13,8,87,55,23,1016,1015,1014,16,15,13,16,3,27,0,
2014,8,28,33,27,20,14,12,4,61,42,23,1015,1013,1011,16,16,16,14,2,23,0,
2014,8,29,32,26,18,17,16,13,87,61,34,1012,1010,1008,16,16,13,14,3,23,0,
2014,8,30,32,25,18,18,17,16,87,65,43,1010,1008,1007,16,15,10,14,3,21,0,
2014,8,31,31,26,21,19,18,17,84,66,48,1010,1009,1007,16,15,10,14,4,26,0,
2014,9,1,29,26,21,18,18,16,79,64,48,1010,1009,1007,16,15,11,11,3,18,0,
2014,9,2,29,24,20,18,17,16,84,66,47,1011,1009,1008,16,15,11,14,4,26,0,
2014,9,3,28,24,19,17,17,16,81,68,54,1010,1008,1006,16,15,13,16,4,26,0,
2014,9,4,27,23,19,17,16,16,87,71,54,1009,1007,1006,16,14,10,14,3,24,0,
2014,9,5,28,24,19,17,17,16,87,71,54,1012,1010,1009,16,15,13,13,3,23,0,
2014,9,6,30,24,18,18,17,13,87,64,40,1013,1011,1008,16,15,10,14,3,24,0,
2014,9,7,33,27,20,17,16,13,78,56,34,1009,1008,1007,16,16,13,13,2,21,0,
2014,9,8,31,27,22,19,16,12,79,55,31,1012,1010,1009,16,15,8,11,2,16,0.25,Rain
2014,9,9,33,27,20,17,15,9,78,52,26,1013,1011,1010,16,16,14,19,3,32,0,
2014,9,10,31,24,18,17,14,9,87,61,34,1012,1011,1009,16,16,16,14,3,23,0,
2014,9,11,32,26,19,17,15,12,81,56,31,1011,1010,1008,16,16,14,14,3,27,0,
2014,9,12,33,27,20,18,17,14,87,63,38,1010,1009,1007,16,16,13,16,3,26,0,
2014,9,13,34,28,21,18,17,14,78,54,30,1008,1007,1005,16,15,13,19,2,27,0,
2014,9,14,37,29,22,18,17,13,79,53,27,1007,1006,1005,16,16,14,14,2,23,0,
2014,9,15,34,29,23,20,17,13,79,54,28,1009,1007,1005,16,16,14,14,2,24,0,
2014,9,16,39,32,24,18,16,13,62,44,25,1008,1006,1005,16,16,16,14,2,23,0,
2014,9,17,36,29,22,18,16,11,61,45,29,1008,1006,1005,16,16,16,14,2,26,0,
2014,9,18,27,23,19,18,16,14,78,66,54,1011,1010,1008,16,16,16,16,4,27,0,
2014,9,19,28,24,19,17,16,16,87,69,51,1013,1011,1010,16,16,16,14,3,24,0,
2014,9,20,26,22,19,17,16,14,87,72,56,1014,1012,1011,16,16,16,13,3,21,0,
2014,9,21,26,22,18,17,16,15,93,73,52,1015,1014,1013,16,16,16,14,2,23,0,
2014,9,22,27,22,17,17,17,16,93,75,56,1015,1014,1012,16,15,10,14,3,23,0,
2014,9,23,29,23,17,18,16,14,90,68,45,1015,1013,1011,16,15,10,13,2,19,0,
2014,9,24,31,24,17,16,14,10,93,61,28,1013,1012,1010,16,16,13,16,2,26,0,
2014,9,25,29,24,19,17,15,8,78,53,27,1013,1011,1010,16,16,16,16,2,24,0,
2014,9,26,28,23,18,17,16,13,87,69,50,1012,1011,1009,16,16,16,16,2,27,0,
2014,9,27,25,21,17,15,14,12,78,64,49,1012,1011,1008,16,16,16,16,3,29,0,
2014,9,28,26,22,18,16,14,12,78,61,43,1013,1012,1010,16,16,14,14,4,26,0,
2014,9,29,26,21,16,16,14,13,84,66,48,1013,1012,1010,16,16,14,16,3,27,0,
2014,9,30,29,24,18,16,14,12,84,61,37,1011,1010,1007,16,16,16,14,2,23,0,
2014,10,1,28,23,18,17,16,12,87,67,47,1011,1009,1007,16,14,8,14,4,21,0,
2014,10,2,37,27,18,16,7,-1,87,49,10,1014,1013,1011,16,16,16,16,2,26,0,
2014,10,3,37,28,19,12,2,-5,53,31,8,1016,1014,1013,16,16,16,14,3,23,0,
2014,10,4,36,27,18,16,5,-2,64,37,9,1014,1012,1010,16,16,13,14,2,24,0,
2014,10,5,35,27,18,19,11,2,84,49,14,1013,1011,1010,16,15,11,11,1,18,0,
2014,10,6,33,26,18,18,13,2,87,51,14,1013,1011,1009,16,15,10,13,0,18,0,
2014,10,7,34,26,18,18,13,2,93,54,14,1012,1011,1009,16,14,8,13,2,18,0,
2014,10,8,31,24,17,17,15,8,87,57,27,1011,1010,1009,16,14,8,14,2,21,0,
2014,10,9,27,23,19,18,16,14,87,69,50,1014,1013,1012,16,15,8,13,4,19,0,
2014,10,10,26,22,18,17,16,16,87,71,54,1015,1014,1013,16,13,8,13,3,21,0,
2014,10,11,27,23,18,18,17,16,87,71,54,1015,1013,1012,16,10,5,13,1,21,0,
2014,10,12,27,23,19,17,17,16,87,71,54,1014,1012,1010,16,9,4,13,2,23,0,
2014,10,13,28,23,18,17,17,16,87,69,51,1016,1014,1013,16,10,5,14,1,23,0,
2014,10,14,24,22,19,17,16,14,87,72,57,1015,1014,1013,16,12,5,13,2,19,0,
2014,10,15,26,22,17,15,13,11,84,62,40,1015,1014,1013,16,16,16,19,2,29,0,
2014,10,16,25,21,16,16,14,13,84,67,50,1016,1014,1013,16,16,16,16,3,26,0,
2014,10,17,24,21,17,15,14,12,84,67,50,1015,1014,1013,16,16,11,16,2,26,0,
2014,10,18,26,21,16,15,13,12,84,66,47,1014,1012,1010,16,16,13,14,2,24,0,
2014,10,19,25,21,17,17,15,13,84,69,54,1013,1011,1010,16,16,16,14,2,21,0,
2014,10,20,26,22,17,16,16,15,90,72,54,1014,1012,1011,16,15,10,13,2,26,0,
2014,10,21,26,22,18,17,16,13,87,67,47,1013,1011,1010,16,13,5,14,3,24,0,
2014,10,22,29,22,16,17,14,10,90,62,33,1014,1012,1011,16,16,13,13,2,18,0,
2014,10,23,29,23,16,16,13,11,90,62,34,1015,1014,1012,16,15,8,11,1,16,0,
2014,10,24,31,23,15,16,11,5,84,52,20,1016,1014,1013,16,15,11,11,1,18,0,
2014,10,25,27,22,16,16,13,9,90,64,38,1017,1016,1015,16,16,6,14,1,21,0,
2014,10,26,26,21,16,16,14,12,84,67,50,1016,1014,1012,16,16,14,14,3,23,0,
2014,10,27,25,21,17,15,13,12,84,65,46,1014,1012,1011,16,16,16,13,2,18,0,
2014,10,28,26,21,15,14,13,11,80,62,43,1016,1015,1014,16,16,14,13,2,19,0,
2014,10,29,29,22,15,14,12,9,84,58,31,1017,1015,1014,16,16,14,13,2,23,0,
2014,10,30,27,22,16,16,14,9,87,61,35,1015,1014,1013,16,16,14,19,2,26,0,
2014,10,31,22,19,16,16,14,12,90,74,57,1015,1013,1010,16,15,6,11,1,16,6.35,Rain
2014,11,1,19,16,13,14,12,8,93,71,48,1015,1012,1010,16,13,2,16,4,31,4.57,Rain
2014,11,2,21,16,11,9,7,4,83,61,39,1018,1016,1015,16,16,16,13,2,21,0,
2014,11,3,25,18,11,9,4,-6,59,36,12,1021,1019,1018,16,16,16,14,2,24,0,
2014,11,4,25,18,11,4,1,-3,59,38,16,1022,1020,1018,16,16,16,11,1,16,0,
2014,11,5,29,21,12,6,1,-5,66,39,11,1019,1017,1016,16,16,16,13,1,19,0,
2014,11,6,32,24,16,10,3,-2,53,33,12,1021,1019,1017,16,16,14,11,3,18,0,
2014,11,7,32,24,16,10,3,-4,56,33,10,1019,1017,1015,16,16,16,13,3,19,0,
2014,11,8,32,23,15,15,7,-2,84,48,12,1017,1015,1014,16,16,16,11,1,14,0,
2014,11,9,25,20,14,15,14,13,97,76,54,1015,1013,1009,16,8,0,13,1,21,0,Fog
2014,11,10,21,19,17,13,12,12,78,68,57,1012,1011,1010,16,14,8,11,3,19,0,
2014,11,11,21,19,17,12,12,10,72,64,55,1014,1013,1012,16,16,13,11,5,19,0,
2014,11,12,21,18,14,13,12,10,84,69,53,1016,1015,1013,16,16,16,13,2,23,0,
2014,11,13,21,17,13,14,12,10,84,71,57,1018,1017,1016,16,16,13,14,2,21,T,Rain
2014,11,14,23,19,16,14,14,12,90,72,53,1017,1015,1014,16,14,8,13,1,21,0,
2014,11,15,22,18,14,14,13,8,93,75,56,1019,1017,1015,16,14,6,14,2,24,0,
2014,11,16,23,18,13,13,6,-2,86,54,22,1022,1020,1016,16,14,6,11,2,19,0,
2014,11,17,24,18,12,1,-5,-13,43,26,9,1021,1020,1018,16,16,16,13,1,21,0,
2014,11,18,25,18,11,9,-2,-10,67,38,9,1021,1020,1018,16,16,14,13,2,21,0,
2014,11,19,23,18,12,13,7,-1,80,54,27,1021,1019,1018,16,16,14,14,2,23,0,
2014,11,20,21,17,12,13,11,7,78,63,47,1020,1017,1014,16,16,14,16,1,23,T,
2014,11,21,23,18,13,12,9,5,86,63,40,1018,1014,1013,16,16,16,11,2,18,0,
2014,11,22,23,17,11,13,9,6,84,63,41,1020,1017,1016,16,16,16,13,2,21,0,
2014,11,23,27,21,14,13,3,-13,86,47,8,1021,1019,1017,16,16,16,13,2,21,0,
2014,11,24,27,19,12,3,-5,-12,39,23,7,1026,1023,1021,16,16,16,11,2,18,0,
2014,11,25,27,19,11,8,-3,-12,62,35,8,1029,1026,1024,16,16,16,13,2,24,0,
2014,11,26,29,21,12,8,-2,-6,60,36,11,1024,1022,1020,16,16,16,11,2,14,0,
2014,11,27,32,23,14,8,-1,-7,56,32,8,1019,1017,1015,16,16,16,11,3,16,0,
2014,11,28,27,19,12,10,4,-3,77,48,18,1015,1013,1011,16,16,13,11,0,18,0,
2014,11,29,23,17,11,14,10,4,93,62,31,1013,1012,1010,16,11,2,13,4,23,0,
2014,11,30,19,17,16,15,13,9,90,75,60,1019,1015,1012,16,14,2,19,7,26,7.62,Rain
2014,12,1,21,17,14,14,13,12,93,76,59,1022,1019,1016,16,16,14,11,2,16,0,
2014,12,2,19,17,14,13,12,7,93,69,45,1016,1014,1012,16,7,2,23,8,32,30.73,Rain
2014,12,3,19,17,15,17,16,14,93,87,81,1016,1014,1012,16,8,2,13,4,21,7.87,Rain
2014,12,4,22,18,14,17,14,12,100,79,57,1018,1015,1013,16,11,0,14,2,23,0,Fog
2014,12,5,21,17,14,14,13,11,93,74,55,1021,1019,1017,16,15,13,11,0,18,0,
2014,12,6,22,17,13,14,13,11,93,75,57,1023,1021,1020,16,15,11,11,1,18,0,
2014,12,7,24,18,12,13,10,7,86,60,33,1022,1020,1019,16,16,16,11,1,16,0,
2014,12,8,26,19,13,14,9,7,84,58,32,1019,1018,1016,16,16,16,14,1,21,0,
2014,12,9,24,18,12,13,9,6,84,60,36,1019,1017,1015,16,16,16,13,1,21,0,
2014,12,10,23,17,12,14,12,8,90,67,44,1017,1015,1014,16,9,4,10,1,14,0,
2014,12,11,19,18,16,14,12,11,90,74,58,1015,1014,1012,16,12,5,19,8,31,0.25,Rain
2014,12,12,18,15,11,13,12,9,93,77,60,1018,1013,1010,16,9,1,26,5,43,40.64,"Fog , Rain"
2014,12,13,19,14,9,9,6,3,93,67,40,1020,1019,1018,16,16,13,14,2,23,0,
2014,12,14,19,14,8,8,7,4,83,64,44,1021,1019,1017,16,16,16,11,1,16,0,
2014,12,15,18,13,8,9,7,3,86,64,42,1019,1016,1014,16,16,16,14,1,21,T,
2014,12,16,16,14,12,11,11,8,93,80,67,1017,1016,1014,16,11,3,13,4,16,10.41,Rain
2014,12,17,18,14,11,12,9,6,89,71,52,1020,1016,1014,16,14,3,13,2,23,3.81,Rain
2014,12,18,17,13,9,9,8,6,89,71,52,1023,1021,1019,16,16,16,11,1,18,0,
2014,12,19,19,14,9,11,8,6,83,64,45,1024,1022,1021,16,16,16,11,1,19,0,
2014,12,20,18,14,10,12,9,8,86,71,56,1022,1021,1020,16,15,13,8,1,13,0,
2014,12,21,20,15,10,12,10,8,86,70,53,1021,1019,1017,13,9,5,6,0,-,0,
2014,12,22,24,17,10,13,11,8,89,65,41,1017,1016,1013,16,10,6,10,0,14,0,
2014,12,23,28,19,11,11,8,4,93,58,23,1019,1017,1015,16,14,6,6,1,-,0,
2014,12,24,24,18,12,13,7,1,84,53,21,1019,1014,1009,16,16,13,11,1,18,0,
2014,12,25,18,14,10,12,-2,-8,80,48,16,1013,1010,1008,16,16,13,24,10,39,0,
2014,12,26,17,12,6,-3,-6,-9,53,35,16,1023,1018,1014,16,16,16,10,2,14,0,
2014,12,27,17,11,4,2,-3,-9,61,39,17,1027,1026,1023,16,16,16,11,2,18,0,
2014,12,28,17,12,6,5,-2,-7,76,48,20,1026,1023,1021,16,16,16,11,2,16,0,
2014,12,29,17,11,5,7,4,-1,80,62,44,1021,1019,1017,16,16,16,13,1,16,0,
2014,12,30,13,11,8,7,4,-4,86,66,46,1017,1014,1012,16,14,4,23,7,35,4.83,Rain
2014,12,31,14,9,5,0,-9,-14,58,36,13,1018,1016,1013,16,16,16,19,4,31,0,
2015,1,1,15,9,3,3,-2,-7,76,53,29,1022,1020,1018,16,16,14,11,2,18,0,
2015,1,2,16,10,4,5,2,-3,79,58,36,1022,1020,1018,16,16,14,10,1,14,0,
2015,1,3,17,11,4,7,4,1,83,65,46,1026,1024,1021,16,15,11,11,2,16,0,
2015,1,4,21,13,6,9,4,0,89,58,27,1028,1026,1024,16,15,10,11,2,18,0,
2015,1,5,27,19,10,3,-2,-6,48,30,12,1025,1022,1020,16,16,16,11,2,16,0,
2015,1,6,29,22,14,2,-2,-6,32,21,10,1023,1021,1018,16,16,16,11,4,16,0,
2015,1,7,29,21,12,7,2,-2,57,37,16,1020,1019,1017,16,16,16,11,1,18,0,
2015,1,8,24,17,11,11,8,4,77,53,29,1018,1017,1015,16,15,8,13,1,23,0,
2015,1,9,22,18,13,13,11,5,87,61,34,1017,1016,1014,14,10,4,11,1,18,0,
2015,1,10,17,14,11,13,11,8,93,77,60,1017,1016,1014,13,6,2,10,1,14,12.19,Rain
2015,1,11,17,16,13,13,13,12,93,86,78,1020,1016,1015,16,6,2,13,1,16,12.7,Rain
2015,1,12,19,16,12,13,12,11,93,78,63,1023,1020,1019,11,6,3,13,1,16,0,
2015,1,13,20,16,12,12,11,8,93,71,48,1021,1019,1016,16,8,4,13,1,19,0,
2015,1,14,23,16,8,10,5,0,80,52,23,1023,1021,1020,16,16,14,14,1,21,0,
2015,1,15,24,18,11,6,1,-3,55,36,17,1025,1023,1021,16,16,16,14,3,23,0,
2015,1,16,25,18,10,10,2,-3,77,47,16,1022,1020,1019,16,16,16,10,2,16,0,
2015,1,17,26,18,10,9,3,-2,72,44,16,1023,1021,1019,16,16,14,13,2,21,0,
2015,1,18,24,18,12,12,7,4,86,58,29,1024,1022,1021,16,14,8,11,1,14,0,
2015,1,19,22,16,10,13,10,6,93,64,35,1021,1019,1017,16,8,4,10,0,14,0,
2015,1,20,17,14,12,12,11,11,100,86,72,1017,1015,1013,6,3,0,13,1,19,0,Fog
2015,1,21,22,17,12,11,10,9,80,64,47,1019,1016,1014,14,6,3,10,1,16,0,
2015,1,22,24,16,8,7,1,-8,83,48,12,1024,1022,1019,16,16,11,11,0,14,0,
2015,1,23,24,17,10,2,-4,-9,47,29,10,1024,1022,1020,16,16,16,11,2,18,0,
2015,1,24,28,19,9,3,-1,-3,48,31,14,1020,1017,1015,16,16,16,13,0,19,0,
2015,1,25,28,19,9,3,1,-4,61,38,15,1017,1016,1014,16,16,16,10,1,13,0,
2015,1,26,27,21,14,12,4,-1,75,47,18,1020,1016,1014,16,16,16,16,5,32,2.03,Rain
2015,1,27,23,19,14,12,11,8,86,64,41,1022,1021,1020,16,16,13,11,2,23,0,
2015,1,28,24,19,13,11,9,6,77,55,33,1022,1019,1017,16,16,16,10,1,16,0,
2015,1,29,24,20,16,11,7,4,60,45,29,1018,1016,1015,16,16,13,10,1,14,T,Rain
2015,1,30,21,18,15,13,11,8,87,66,44,1015,1012,1010,16,15,5,16,2,26,0.76,Rain
2015,1,31,22,18,13,13,12,11,87,70,53,1016,1012,1010,16,14,11,13,2,23,0,
2015,2,1,24,17,9,11,9,6,89,60,31,1020,1018,1016,16,14,6,13,1,21,0,
2015,2,2,26,18,11,12,8,2,86,55,23,1019,1017,1015,16,14,10,11,1,18,0,
2015,2,3,22,17,11,13,12,9,100,76,51,1019,1018,1016,13,4,0,10,1,16,0,Fog
2015,2,4,22,18,13,13,12,10,93,71,49,1020,1019,1017,5,4,1,10,1,16,0,
2015,2,5,28,20,12,13,11,5,100,63,25,1019,1017,1015,10,5,0,14,2,21,0,Fog
2015,2,6,24,18,12,13,11,5,93,62,31,1021,1019,1018,16,5,1,13,3,18,0,
2015,2,7,21,17,12,14,12,8,93,71,49,1022,1021,1020,16,11,5,13,1,18,0.51,Rain
2015,2,8,25,20,15,14,14,13,90,70,50,1022,1020,1018,16,11,1,14,2,26,0,Fog
2015,2,9,23,19,14,15,13,8,93,69,44,1021,1020,1016,16,8,0,14,3,26,0,Fog
2015,2,10,26,19,12,11,8,5,80,54,27,1016,1014,1012,16,16,16,11,0,16,0,
2015,2,11,29,21,13,3,-1,-6,51,31,10,1018,1016,1014,16,16,16,10,2,18,0,
2015,2,12,29,22,13,1,-3,-6,33,22,10,1020,1018,1016,16,16,16,14,2,21,0,
2015,2,13,31,23,14,8,1,-6,48,29,9,1018,1016,1014,16,16,16,14,3,24,0,
2015,2,14,30,22,13,6,2,-3,51,32,12,1018,1016,1014,16,16,16,14,2,23,0,
2015,2,15,27,19,12,13,8,1,87,54,21,1016,1014,1012,16,15,6,13,2,24,0,
2015,2,16,21,17,13,13,12,12,93,76,59,1017,1015,1014,16,8,3,11,2,16,0,
2015,2,17,22,18,14,12,11,11,86,70,53,1020,1019,1017,16,10,6,13,2,18,0,
2015,2,18,24,18,13,13,12,11,93,70,46,1021,1020,1017,10,6,3,14,1,23,0,
2015,2,19,22,18,14,13,12,12,93,73,53,1020,1018,1016,8,5,3,11,1,18,0,
2015,2,20,21,17,13,12,11,9,93,70,47,1017,1015,1013,16,8,4,14,2,24,0,
2015,2,21,21,17,14,11,10,8,80,64,48,1016,1013,1011,16,15,8,14,4,23,0,
2015,2,22,18,15,12,12,11,8,93,75,56,1013,1011,1010,16,11,1,14,3,24,17.78,"Fog , Rain"
2015,2,23,18,14,10,11,8,5,93,71,48,1022,1016,1011,16,16,13,14,4,26,T,
2015,2,24,23,16,8,6,2,-7,82,48,13,1024,1022,1020,16,16,16,19,5,35,0,
2015,2,25,22,17,11,11,6,2,61,48,35,1023,1020,1016,16,15,10,13,2,23,0,
2015,2,26,21,16,11,12,9,8,80,66,52,1016,1012,1010,16,14,10,8,1,-,0,
2015,2,27,19,16,13,12,11,9,78,67,56,1011,1009,1007,16,15,11,10,4,-,0,
2015,2,28,18,15,11,10,8,6,83,64,44,1013,1010,1007,16,14,3,14,2,26,2.79,Rain
2015,3,1,18,14,10,9,8,7,93,73,52,1014,1013,1012,16,11,2,19,5,27,16.76,Rain
2015,3,2,17,13,9,9,8,5,93,71,48,1015,1013,1012,16,14,2,14,3,23,5.33,Rain
2015,3,3,19,14,9,9,7,3,80,59,37,1015,1013,1012,16,16,16,16,3,27,0,
2015,3,4,22,16,9,9,5,2,77,52,27,1021,1018,1015,16,16,16,14,4,23,0,
2015,3,5,25,18,11,4,-2,-6,59,36,13,1025,1022,1021,16,16,16,14,2,23,0,
2015,3,6,28,19,9,2,-1,-7,50,30,10,1021,1018,1015,16,16,16,10,1,19,0,
2015,3,7,30,21,12,9,1,-7,60,35,10,1016,1015,1013,16,16,16,19,2,27,0,
2015,3,8,26,19,12,13,8,1,93,59,25,1016,1015,1013,16,15,10,16,1,27,0,
2015,3,9,23,18,14,13,12,11,93,71,49,1016,1014,1011,13,9,5,13,1,19,0,
2015,3,10,27,20,13,14,12,8,93,63,32,1016,1014,1013,13,6,3,13,3,19,0,
2015,3,11,23,19,16,15,12,4,90,61,31,1019,1017,1015,16,10,6,10,1,19,T,
2015,3,12,30,22,13,8,7,6,67,45,23,1018,1016,1013,16,16,16,11,1,18,0,
2015,3,13,32,24,16,9,6,3,52,35,17,1018,1016,1014,16,16,16,13,2,24,0,
2015,3,14,34,26,17,9,3,1,49,31,13,1018,1016,1014,16,16,16,14,2,27,0,
2015,3,15,33,26,19,7,4,2,42,29,15,1017,1015,1013,16,16,16,14,2,24,0,
2015,3,16,32,26,19,9,6,0,52,33,13,1014,1012,1011,16,16,16,13,2,21,0,
2015,3,17,28,23,17,14,10,4,73,48,23,1014,1013,1012,16,16,14,14,2,23,0,
2015,3,18,24,21,17,15,14,12,84,67,49,1016,1014,1013,16,16,11,14,5,19,T,Rain
2015,3,19,24,20,16,14,13,12,90,70,50,1017,1015,1014,16,14,10,14,3,29,0,
2015,3,20,26,21,15,15,14,13,90,69,47,1019,1017,1016,14,8,5,16,3,24,0,
2015,3,21,24,21,17,15,14,13,90,72,53,1021,1019,1018,16,10,6,14,3,23,0,
2015,3,22,22,19,15,13,12,11,84,69,53,1022,1021,1020,16,15,11,16,2,24,0,
2015,3,23,23,18,14,13,12,8,93,69,44,1022,1020,1018,16,16,14,19,3,31,0,
2015,3,24,24,19,14,12,9,2,80,54,27,1019,1017,1014,16,16,14,23,5,47,0,
2015,3,25,29,22,16,14,11,8,90,59,28,1018,1016,1015,16,16,16,14,2,23,0,
2015,3,26,33,25,16,11,5,-1,65,38,11,1019,1017,1015,16,16,11,16,2,27,0,
2015,3,27,33,25,17,14,8,4,78,49,19,1018,1017,1015,16,16,16,14,3,23,0,
2015,3,28,27,22,16,15,14,12,90,66,42,1018,1017,1015,16,12,5,13,2,19,0,
2015,3,29,26,19,13,14,14,12,100,75,50,1018,1016,1014,16,8,0,11,3,19,0,Fog
2015,3,30,26,20,14,14,13,12,93,72,50,1017,1016,1014,16,9,3,14,2,23,0,
2015,3,31,23,18,14,13,13,12,93,75,57,1016,1015,1013,16,8,2,13,2,23,0,
2015,4,1,23,19,14,13,11,8,84,61,38,1016,1014,1012,16,15,13,16,3,27,0,
2015,4,2,24,18,12,11,8,4,83,58,33,1016,1015,1013,16,16,8,19,3,31,0,
2015,4,3,30,22,14,11,-1,-6,77,44,10,1017,1016,1014,16,16,16,16,4,26,0,
